"id";"name";"guard_name";"created_at";"updated_at"
3;"SuperUser";"web";"2024-01-16 13:13:48";"2024-01-18 05:23:16"
5;"Manager";"web";"2024-01-17 05:40:50";"2024-01-17 05:40:50"
6;"User";"web";"2024-01-17 05:41:17";"2024-01-17 05:43:02"
7;"Admin";"web";"2024-01-17 05:41:28";"2024-02-09 20:42:05"
11;"SuperAdmin";"web";"2024-01-18 07:57:15";"2024-01-18 07:57:15"
13;"showCalendar";"web";"2024-02-01 07:12:34";"2024-02-01 07:12:34"
14;"showGantt";"web";"2024-02-01 07:21:09";"2024-02-01 07:21:09"
15;"Functional Admin";"web";"2024-03-09 19:35:27";"2024-03-09 19:35:27"
16;"User Management";"web";"2024-03-13 11:22:26";"2024-03-13 11:22:26"
17;"SuperMDS";"web";"2025-02-21 09:53:31";"2025-02-21 09:53:31"
18;"Customer";"web";"2025-03-06 11:50:30";"2025-03-06 11:50:30"
19;"Catering";"web";"2025-03-09 21:56:03";"2025-03-09 21:56:03"
