"id";"event_id";"user_id";"created_at";"updated_at"
19;4;42;"2025-03-12 07:00:20";"2025-03-12 07:00:20"
20;4;41;"2025-03-12 07:06:41";"2025-03-12 07:06:41"
21;8;41;"2025-03-12 07:06:41";"2025-03-12 07:06:41"
22;8;43;"2025-03-12 07:07:50";"2025-03-12 07:07:50"
23;4;44;"2025-03-12 07:08:59";"2025-03-12 07:08:59"
24;8;44;"2025-03-12 07:08:59";"2025-03-12 07:08:59"
25;8;45;"2025-03-12 10:26:07";"2025-03-12 10:26:07"
30;1;1;"2025-03-12 12:05:13";"2025-03-12 12:05:13"
31;2;1;"2025-03-12 12:05:13";"2025-03-12 12:05:13"
32;3;1;"2025-03-12 12:05:13";"2025-03-12 12:05:13"
33;4;1;"2025-03-12 12:05:13";"2025-03-12 12:05:13"
